# bigloo.branch bigloo_fltlb.branch bigloo_flt1.branch bigloo_fltnz.branch bigloo_nan.branch bigloo_nun.branch
compiler, 0.9344801648376206, 0.9458768552930021, 0.9420910666587909, 0.7976491357104469, 0.9244452927473353
dynamic, 0.9668538127807551, 0.9624702953253449, 0.9584721534540177, 0.8259001485571248, 0.9519216957641354
earley, 1.0863037998139056, 1.2573509030673553, 1.0928380462211227, 1.4422013520647028, 1.4185980056135379
graphs, 0.9106805168853205, 1.001282960157626, 1.010436286376789, 1.063026585088551, 0.9165435260574327
matrix, 1.0247509856395658, 1.0373783182920735, 1.0111297764167517, 0.7941214644382161, 0.9968502839059389
maze, 1.0637308497378213, 0.9636642154961189, 0.9499311695981488, 0.8734789962037656, 1.0679185685192503
nboyer, 0.9939959585660848, 0.9824575658209015, 0.9775764266496664, 0.9352357297685814, 1.009893507830927
parsing, 0.9932321987043592, 1.0382782541490647, 1.052151163956381, 0.9112335904097971, 1.0263251031493625
peval, 0.9916087507999867, 0.9787016601697768, 0.9929022646932184, 0.7902025630113314, 0.9847199662423212
sboyer, 0.9973647633758621, 1.0000668063432194, 0.9974598898792004, 0.9654455666873589, 1.0098296150308528
scheme, 0.6155305659999362, 0.943406144021909, 0.8681798972155652, 0.49751661291270255, 0.9753023295431329
slatex, 1.0154177649974987, 1.0190672051871807, 0.9908154963370335, 0.8032675803336915, 0.9836341293800269
fft, 2.0002558525927197, 0.513150295044389, 0.8890621967609256, 0.31378555047224704, 0.30286870199946087
fibfp, 0.0028848494603594538, 0.0026010759314121458, 0.004085051281589301, 0.005894425931761163, 0.0026129434687981795
mbrot, 5.014831877077872, 0.04243838994290507, 0.04684145724205536, 0.016382785347665022, 0.01914802591765026
nucleic, 4.637688438945333, 0.14887211190623395, 0.1501837049016327, 0.11547829167352956, 0.14783189513511577
pnpoly, 0.6299817116760236, 0.27427749791338707, 0.8755368102718928, 0.10202259695501964, 0.27633679910266795
ray, 1.448090395217043, 0.026207983896025893, 0.07033085571414278, 0.023965632807431185, 0.02763918395826922
simplex, 0.7672379062274151, 0.14188640833729174, 0.16470918651339567, 0.06176818062498093, 0.16818960048419845
sumfp, 0.00013657813638421755, 0.00017143998398926652, 0.00016164670201890185, 0.00006925014497378745, 0.0001167071134473712
sum1, 1.4145628732594784, 0.894471555785334, 0.8796107921552807, 0.8637544291855983, 0.8963955850108837

