#  / self-tagging (4-tag)
compiler,  1.0173281112139008, 1.014218022142291, 1.0204382002855106
dynamic,  1.0153825039175455, 1.010781038989288, 1.019983968845803
earley,  1.0280889744466397, 1.02672940816945, 1.0294485407238294
graphs,  1.0440051362098315, 1.043263457363956, 1.0447468150557069
matrix,  0.9942970865690324, 0.9932665263296177, 0.9953276468084471
maze,  1.0267801879506397, 1.0258846410121256, 1.0276757348891539
nboyer,  1.0172459402463252, 1.0167007442659184, 1.017791136226732
parsing,  1.0364557753382002, 1.0361006516899687, 1.0368108989864318
peval,  1.0061620522275958, 1.005488316676645, 1.0068357877785465
sboyer,  1.0829475271558768, 1.0821550565861524, 1.0837399977256013
scheme,  0.9737699525392604, 0.9731695227576949, 0.9743703823208258
slatex,  0.9944888675296841, 0.9914354109467836, 0.9975423241125847
fft,  0.5124035473801967, 0.5044422083851414, 0.5203648863752519
fibfp,  1.1480002715761064, 1.1442901401617087, 1.151710402990504
mbrot,  0.8846787419719598, 0.8839135142008153, 0.8854439697431044
nucleic,  0.9726429087721904, 0.9714406021346781, 0.9738452154097027
pnpoly,  1.2100738704933724, 1.2098303886655888, 1.2103173523211561
ray,  1.050995758364348, 1.0462482771827903, 1.0557432395459059
simplex,  1.1109237461386274, 1.1095660637832636, 1.1122814284939913
sumfp,  1.0867993119357706, 1.085255891682718, 1.0883427321888233
sum1,  0.9908261633540973, 0.990358627575033, 0.9912936991331617
