#  / self-tagging (2-tag, mantissa low-bits)
compiler,  1.0454385220411264, 1.0432923400726664, 1.0475847040095865
dynamic,  1.0432981431387138, 1.0412417282729267, 1.045354558004501
earley,  1.032277761407339, 1.0286790250959739, 1.0358764977187043
graphs,  0.8797869628261955, 0.8703613203875696, 0.8892126052648214
matrix,  1.060733810800287, 1.0549399337001446, 1.0665276879004295
maze,  1.10755111416056, 1.1039279822522101, 1.11117424606891
nboyer,  1.0013788440745692, 0.9989749664360814, 1.003782721713057
parsing,  1.0388157827736748, 1.0322997032206396, 1.04533186232671
peval,  0.9970539357138767, 0.9935792513719247, 1.0005286200558288
sboyer,  1.0131560926936287, 1.0090226789420365, 1.017289506445221
scheme,  1.0255543584882707, 1.00027959254263, 1.0508291244339114
slatex,  1.0010503591011048, 0.9926697225625183, 1.0094309956396914
fft,  1.1996324860442684, 1.1751213147561372, 1.2241436573323996
fibfp,  0.2877746865176897, 0.2873279089691717, 0.28822146406620774
mbrot,  1.6924796541881502, 1.6845244642796169, 1.7004348440966834
nucleic,  1.561526927735248, 1.5556371764430323, 1.5674166790274635
pnpoly,  0.8303881876443331, 0.8205886227711094, 0.8401877525175567
ray,  0.7613629940789902, 0.7589667813880305, 0.7637592067699499
simplex,  1.0831121117215783, 1.0772487641406596, 1.088975459302497
sumfp,  0.24550543379573514, 0.24401917175910315, 0.24699169583236713
sum1,  1.065660876629441, 1.0548157649317254, 1.0765059883271568
