#  / self-tagging (4-tag)
compiler,  1.0192731779281967, 1.017313740789811, 1.0212326150665825
dynamic,  0.9866406766316725, 0.9802251089540054, 0.9930562443093397
earley,  1.0124591707043091, 1.0107297368225037, 1.0141886045861146
graphs,  1.037580772567836, 1.036263216267333, 1.038898328868339
matrix,  1.036374062287018, 1.005692797477307, 1.0670553270967287
maze,  1.1030187924821226, 1.0960122149885103, 1.110025369975735
nboyer,  1.0161937628660511, 1.0104646955721075, 1.0219228301599947
parsing,  1.0222240051948885, 1.0040699517536649, 1.0403780586361122
peval,  1.0047941628607486, 0.9877343919489762, 1.021853933772521
sboyer,  1.0195875838231008, 1.0080280563319133, 1.0311471113142883
scheme,  0.9698994987861178, 0.9303005294382557, 1.00949846813398
slatex,  0.9982316872656647, 0.9898654672625008, 1.0065979072688285
fft,  0.8376903579513038, 0.8361440423462776, 0.8392366735563299
fibfp,  1.2691837105302575, 1.2332169787064917, 1.3051504423540232
mbrot,  1.1873519913644741, 1.1830773768019613, 1.1916266059269869
nucleic,  0.9823401867863399, 0.9659187502823634, 0.9987616232903165
pnpoly,  1.2511776082569663, 1.243895032489206, 1.2584601840247267
ray,  1.0157243650102568, 1.012349572929072, 1.0190991570914416
simplex,  1.152440212968898, 1.1499612268041912, 1.1549191991336047
sumfp,  1.0777268369438053, 1.0761783589692206, 1.07927531491839
sum1,  1.014593888310189, 1.01084133729805, 1.018346439322328
