#  / self-tagging (1-tag) self-tagging (2-tag) self-tagging (3-tag) NaN-boxing
compiler,  0.9941636947594793, 0.9902326637922455, 0.9980947257267131,  0.9989726028181956, 0.9968434586836606, 1.0011017469527306,  1.0090670569384348, 1.0018551685565618, 1.0162789453203078,  0.9788501569011758, 0.9772689292715584, 0.9804313845307933
dynamic,  0.9992051239554621, 0.9974367650948673, 1.000973482816057,  0.9935792392266534, 0.9912995758453739, 0.9958589026079329,  1.0089178725253782, 1.0071436787152956, 1.0106920663354608,  0.9714648541826524, 0.96958999010875, 0.9733397182565547
earley,  1.0403479120347296, 1.039243294818845, 1.0414525292506143,  0.9773614579187925, 0.9756484679983277, 0.9790744478392572,  0.9339802453392693, 0.9322833673622748, 0.9356771233162637,  0.9131151082346491, 0.9116797523113056, 0.9145504641579927
graphs,  1.265793212950725, 1.2571144953608728, 1.2744719305405772,  1.121685085056249, 1.1148272956047653, 1.1285428745077326,  1.0388089973894403, 1.031525230180561, 1.0460927645983196,  1.1634867812303233, 1.1542892102429134, 1.1726843522177333
matrix,  1.0029421440393145, 0.9962862678340325, 1.0095980202445964,  1.0087053342840222, 1.004524016753435, 1.0128866518146094,  1.0097632998814685, 1.0060075549864114, 1.0135190447765257,  0.957268405128089, 0.952415091296155, 0.962121718960023
maze,  0.8999262974953919, 0.8978860405926984, 0.9019665543980854,  0.9232025881262894, 0.9208614064751064, 0.9255437697774724,  0.9571340578790487, 0.9552583097249548, 0.9590098060331426,  1.0665466100141345, 1.0634381673731732, 1.0696550526550959
nboyer,  0.9780678264042862, 0.9749462879896671, 0.9811893648189054,  0.9911292770876596, 0.9887341977234263, 0.993524356451893,  0.9824654245065355, 0.9800061650427043, 0.9849246839703667,  0.9347884910047062, 0.9333518188868898, 0.9362251631225226
parsing,  1.00738783986159, 1.0038595958354053, 1.0109160838877749,  0.9987222524063428, 0.9956098988403397, 1.001834605972346,  1.0193117606099646, 1.0146993754495646, 1.0239241457703647,  1.0805995810724895, 1.0779014230875914, 1.0832977390573877
peval,  1.014141910978314, 1.011423111359275, 1.016860710597353,  1.0278316593091925, 1.0229869340793618, 1.0326763845390232,  1.0016116534175699, 0.998725340223804, 1.0044979666113358,  0.9922674273872871, 0.9894002401720625, 0.9951346146025117
sboyer,  0.9833555770973568, 0.9779091373661646, 0.988802016828549,  1.02949312724643, 1.018827254114731, 1.0401590003781291,  0.9905225689565743, 0.979973389786609, 1.0010717481265397,  1.0734049128104732, 1.0707840835870241, 1.0760257420339223
scheme,  0.9917870679049784, 0.9685477293536235, 1.0150264064563332,  1.0077569825702588, 0.9930109731066821, 1.0225029920338355,  1.0082299695470018, 0.9862865913747888, 1.030173347719215,  0.9968807412559965, 0.976621960793103, 1.0171395217188899
slatex,  1.0027469538995621, 0.9966030467969274, 1.008890861002197,  1.0039952913898937, 0.9973866396346476, 1.01060394314514,  1.0023938559322167, 0.9953318618354366, 1.009455850028997,  1.01095045366507, 0.9992192076008413, 1.0226816997292987
fft,  1.1432057245579932, 1.1419910279016026, 1.1444204212143838,  1.9054399126107957, 1.8844675452353, 1.9264122799862915,  1.0761598612345176, 1.0751252060461458, 1.0771945164228893,  0.7309505473583073, 0.7294218181305425, 0.7324792765860721
fibfp,  1.4283515885248566, 1.4262279531955737, 1.4304752238541394,  1.2965949211423748, 1.294876299214118, 1.2983135430706316,  1.2283121672220407, 1.227440072312677, 1.2291842621314044,  0.8075028020197822, 0.8068690203860253, 0.8081365836535391
mbrot,  1.2665575143192744, 1.2648634966762653, 1.2682515319622836,  1.0463918871387574, 1.0453119935970365, 1.0474717806804783,  1.0743515105986288, 1.0733411022313777, 1.0753619189658798,  0.765950788384626, 0.764865708439774, 0.7670358683294781
nucleic,  1.186577348186844, 1.1845986043136076, 1.1885560920600804,  1.1867771841573216, 1.185026084668165, 1.1885282836464781,  1.180099979249127, 1.1779291017616704, 1.1822708567365834,  0.9346808937540377, 0.9325121028387727, 0.9368496846693027
pnpoly,  1.145070145162063, 1.1432470402083958, 1.1468932501157303,  1.3715856585390243, 1.3693677728996263, 1.3738035441784222,  1.105687200144485, 1.1042810500954843, 1.1070933501934859,  0.8642362897887848, 0.8628216905866392, 0.8656508889909303
ray,  1.4061325515503444, 1.4026789884845223, 1.4095861146161666,  1.2827226232168485, 1.2793204687017945, 1.2861247777319025,  1.188376960814811, 1.1862035349634221, 1.1905503866661997,  0.9182409034608099, 0.9163091072135885, 0.9201726997080313
simplex,  1.054403500403301, 1.0534460228136422, 1.0553609779929598,  1.0709765603904202, 1.0691108301301677, 1.0728422906506727,  1.1331442951225243, 1.131977469446478, 1.1343111207985708,  1.021155427279282, 1.0200709204862137, 1.0222399340723503
sumfp,  1.2807460513166138, 1.28005622130879, 1.2814358813244375,  1.0786331977860788, 1.078123855461433, 1.0791425401107246,  1.165891107741372, 1.1643994305947984, 1.1673827848879457,  0.8369730382863814, 0.8363306884390194, 0.8376153881337434
sum1,  1.003565455327383, 1.0014628729782766, 1.0056680376764893,  0.9923367201197817, 0.9882547757683793, 0.9964186644711841,  0.9935868080102452, 0.9895128955945799, 0.9976607204259106,  0.9900310628475765, 0.9873575767026216, 0.9927045489925314
