#  / self-tagging (3-tag)
compiler,  1.1374337244327428, 1.1302718947843942, 1.1446409341388886
dynamic,  0.9968902249397616, 0.8869144859992375, 1.1205027500039084
earley,  1.2053461859636752, 1.1204006441094179, 1.2967320535343185
graphs,  0.9521065409978038, 0.8832667630073251, 1.0263115327971248
matrix,  1.030458030571071, 1.0282913062783825, 1.0326293203931305
maze,  1.0536826164662618, 1.0460689484207244, 1.0613516995407943
nboyer,  1.0087013881565672, 1.0029754003301938, 1.0144600656546683
parsing,  1.036226035077474, 1.0348344863964294, 1.0376194549831028
peval,  0.9962030473954198, 0.993848747417024, 0.9985629244079494
sboyer,  1.0542251771867461, 1.0528833500445722, 1.0555687143949777
scheme,  1.0170900251771482, 1.0108543360562412, 1.0233641805907996
slatex,  1.0027547849014176, 0.9863927874227795, 1.0193881904488336
fft,  0.8212839472260342, 0.7635435432211309, 0.8833907744483803
fibfp,  0.36123200522998206, 0.3459040894140027, 0.3772391411258968
mbrot,  0.5287381689361088, 0.527113607115835, 0.5303677376487722
nucleic,  0.39007710937051626, 0.38857011193075186, 0.39158995142162295
pnpoly,  0.8070106523064222, 0.8039811056715508, 0.8100516148225229
ray,  0.33711362867314304, 0.3358883203198815, 0.33834340690662895
simplex,  0.7172305768584677, 0.7133995602273643, 0.7210821663764161
sumfp,  0.4262318269424123, 0.42486680555945744, 0.4276012338959779
sum1,  0.8556500492778943, 0.850171550944782, 0.8611638510082476
