#  / 
compiler,  1.0488431676933705, 1.0481255346072846, 1.049561292130186
dynamic,  1.006683462196423, 1.0060613632539972, 1.0073059458142852
earley,  0.8819003173268539, 0.881488606137144, 0.8823122208118499
graphs,  1.1100082874536956, 1.1090468446397523, 1.110970563751174
matrix,  1.0171054245708975, 1.0153347604107457, 1.0188791766304204
maze,  1.1459411111639712, 1.1442665660063824, 1.1476181068882096
nboyer,  1.0146921787799625, 1.0145036692375042, 1.0148807233502366
parsing,  1.0294473415510172, 1.0292445186564392, 1.029650204413869
peval,  1.009906780094678, 1.0090283578861374, 1.0107859670246164
sboyer,  1.0457704589338546, 1.0454036469984673, 1.0461373995764605
scheme,  1.0149232573820006, 1.0141663325300547, 1.0156807471661604
slatex,  0.953565882595108, 0.8876634470050994, 1.024361085856635
fft,  1.0620079493013588, 1.0613709097775523, 1.0626453711791106
fibfp,  1.2428425673579149, 1.241493973679385, 1.2441926259689762
mbrot,  1.1144874958850985, 1.113060693688124, 1.1159161270609605
nucleic,  1.0719000708694728, 1.0711611777824785, 1.0726394736491307
pnpoly,  3.9338338589437947, 3.9291450960575847, 3.938528217066848
ray,  1.159184185465593, 1.1577440030683928, 1.1606261593860765
simplex,  1.0461139522680651, 1.0454033454923606, 1.046825042074546
sumfp,  1.1660999501112976, 1.1643371876993338, 1.1678653812788022
sum1,  1.002414409591505, 1.0019214915172334, 1.0029075701680386
